corpus,cid,param,beta,k
CABNC,CABNC-KBFRE01J-KBF.parquet,nx,0.15186862127500714,680
CABNC,CABNC-KBFRE01J-KBF.parquet,Intercept,-0.25769610202336735,680
CABNC,CABNC-KBFRE01J-KBF.parquet,self,-0.16440250319305658,680
CABNC,CABNC-KBFRE01J-KBF.parquet,other,-0.1026463668332154,680
CABNC,CABNC-KBFRE01J-KBF.parquet,turn_delta,0.005777680646522431,680
CABNC,CABNC-KDARE041-KDA.parquet,nx,0.17457344731056104,135
CABNC,CABNC-KDARE041-KDA.parquet,Intercept,-0.551029870422637,135
CABNC,CABNC-KDARE041-KDA.parquet,self,-0.049364233922563616,135
CABNC,CABNC-KDARE041-KDA.parquet,other,0.07793244157246472,135
CABNC,CABNC-KDARE041-KDA.parquet,turn_delta,0.09993461188830839,135
CABNC,CABNC-KBTRE001-KBT.parquet,nx,0.1742868774364804,65
CABNC,CABNC-KBTRE001-KBT.parquet,Intercept,-0.6279854655922963,65
CABNC,CABNC-KBTRE001-KBT.parquet,self,-0.22480190680870762,65
CABNC,CABNC-KBTRE001-KBT.parquet,other,-0.2812025848997826,65
CABNC,CABNC-KBTRE001-KBT.parquet,turn_delta,0.2376182605482716,65
CABNC,CABNC-KBKRE00F-0missing.parquet,nx,0.15286780001900072,44
CABNC,CABNC-KBKRE00F-0missing.parquet,Intercept,-0.0927483024124306,44
CABNC,CABNC-KBKRE00F-0missing.parquet,self,-0.18111528458078893,44
CABNC,CABNC-KBKRE00F-0missing.parquet,other,0.06890788353241843,44
CABNC,CABNC-KBKRE00F-0missing.parquet,turn_delta,-0.10320433950541945,44
MICASE,MICASE-def270sf061-defense.parquet,nx,0.14752837185402004,129121
MICASE,MICASE-def270sf061-defense.parquet,Intercept,-0.18129001845971868,129121
MICASE,MICASE-def270sf061-defense.parquet,self,-0.6679308272182183,129121
MICASE,MICASE-def270sf061-defense.parquet,other,-0.5687611285093892,129121
MICASE,MICASE-def270sf061-defense.parquet,turn_delta,0.0776948357801505,129121
CORAAL,CORAAL-se0_ag3_f_01_1ROC-se0-ag3.parquet,nx,0.16659689928173865,82115
CORAAL,CORAAL-se0_ag3_f_01_1ROC-se0-ag3.parquet,Intercept,-0.5160467860492391,82115
CORAAL,CORAAL-se0_ag3_f_01_1ROC-se0-ag3.parquet,self,-0.07170012704735151,82115
CORAAL,CORAAL-se0_ag3_f_01_1ROC-se0-ag3.parquet,other,0.07476054320284779,82115
CORAAL,CORAAL-se0_ag3_f_01_1ROC-se0-ag3.parquet,turn_delta,0.011353803042455292,82115
CANDOR,CANDOR-9-19313347-d014-4c87-bc6c-9823d2a64bc5.parquet,nx,0.1425201575011783,26702
CANDOR,CANDOR-9-19313347-d014-4c87-bc6c-9823d2a64bc5.parquet,Intercept,-0.5476706315733225,26702
CANDOR,CANDOR-9-19313347-d014-4c87-bc6c-9823d2a64bc5.parquet,self,-0.3374226146119136,26702
CANDOR,CANDOR-9-19313347-d014-4c87-bc6c-9823d2a64bc5.parquet,other,-0.07670050286481332,26702
CANDOR,CANDOR-9-19313347-d014-4c87-bc6c-9823d2a64bc5.parquet,turn_delta,0.025121378568678056,26702
CANDOR,CANDOR-13-f8ee642b-46d2-4878-ad70-f03a3596ed58.parquet,nx,0.1553574016145869,21774
CANDOR,CANDOR-13-f8ee642b-46d2-4878-ad70-f03a3596ed58.parquet,Intercept,-0.8197566977150321,21774
CANDOR,CANDOR-13-f8ee642b-46d2-4878-ad70-f03a3596ed58.parquet,self,-0.041616396732640774,21774
CANDOR,CANDOR-13-f8ee642b-46d2-4878-ad70-f03a3596ed58.parquet,other,0.14687016646143347,21774
CANDOR,CANDOR-13-f8ee642b-46d2-4878-ad70-f03a3596ed58.parquet,turn_delta,0.025802331841418367,21774
callfriend,eng_n-callfriend-eng_n-6193.parquet,nx,0.15931504003011326,59370
callfriend,eng_n-callfriend-eng_n-6193.parquet,Intercept,-0.4234148760037255,59370
callfriend,eng_n-callfriend-eng_n-6193.parquet,self,-0.12554710423324808,59370
callfriend,eng_n-callfriend-eng_n-6193.parquet,other,-0.08331778763024457,59370
callfriend,eng_n-callfriend-eng_n-6193.parquet,turn_delta,0.014749848319160316,59370
CANDOR,CANDOR-9-945a995a-96fc-4f11-a508-5aab151aac05.parquet,nx,0.11710122929451534,35014
CANDOR,CANDOR-9-945a995a-96fc-4f11-a508-5aab151aac05.parquet,Intercept,-0.07346196701015038,35014
CANDOR,CANDOR-9-945a995a-96fc-4f11-a508-5aab151aac05.parquet,self,-0.3930650251690718,35014
CANDOR,CANDOR-9-945a995a-96fc-4f11-a508-5aab151aac05.parquet,other,0.21092486132454238,35014
CANDOR,CANDOR-9-945a995a-96fc-4f11-a508-5aab151aac05.parquet,turn_delta,0.010037666462715731,35014
CANDOR,CANDOR-9-5e6434fa-16f7-47e2-b4bd-60b0ec9e7fbc.parquet,nx,0.12020220396848534,19855
CANDOR,CANDOR-9-5e6434fa-16f7-47e2-b4bd-60b0ec9e7fbc.parquet,Intercept,-0.26075395990788297,19855
CANDOR,CANDOR-9-5e6434fa-16f7-47e2-b4bd-60b0ec9e7fbc.parquet,self,-0.2322921822634546,19855
CANDOR,CANDOR-9-5e6434fa-16f7-47e2-b4bd-60b0ec9e7fbc.parquet,other,-0.15663212730187823,19855
CANDOR,CANDOR-9-5e6434fa-16f7-47e2-b4bd-60b0ec9e7fbc.parquet,turn_delta,0.01813203968556653,19855
CABNC,CABNC-KBKRE033-KBK.parquet,nx,0.15853331463517104,838
CABNC,CABNC-KBKRE033-KBK.parquet,Intercept,-0.19387421739915,838
CABNC,CABNC-KBKRE033-KBK.parquet,self,-0.3867995708995662,838
CABNC,CABNC-KBKRE033-KBK.parquet,other,-0.1602848896130751,838
CABNC,CABNC-KBKRE033-KBK.parquet,turn_delta,0.03107512469301803,838
CABNC,CABNC-KC1RE00T-KC1.parquet,nx,0.16160894239454368,8096
CABNC,CABNC-KC1RE00T-KC1.parquet,Intercept,-0.36863974787012405,8096
CABNC,CABNC-KC1RE00T-KC1.parquet,self,-0.05706108116337208,8096
CABNC,CABNC-KC1RE00T-KC1.parquet,other,-0.043070098752254406,8096
CABNC,CABNC-KC1RE00T-KC1.parquet,turn_delta,-0.010753073627965766,8096
callhome,callhome-4612.parquet,nx,0.15618903958415756,27413
callhome,callhome-4612.parquet,Intercept,-0.41590469221084303,27413
callhome,callhome-4612.parquet,self,-0.03310484869024806,27413
callhome,callhome-4612.parquet,other,-0.019632685683150145,27413
callhome,callhome-4612.parquet,turn_delta,0.011697768333585351,27413
CORAAL,CORAAL-se3_ag4_m_02_5DCB-se3-ag4.parquet,nx,0.1490028025835118,3030
CORAAL,CORAAL-se3_ag4_m_02_5DCB-se3-ag4.parquet,Intercept,-0.3747759076936307,3030
CORAAL,CORAAL-se3_ag4_m_02_5DCB-se3-ag4.parquet,self,-0.4213534216831775,3030
CORAAL,CORAAL-se3_ag4_m_02_5DCB-se3-ag4.parquet,other,-0.42127555558918794,3030
CORAAL,CORAAL-se3_ag4_m_02_5DCB-se3-ag4.parquet,turn_delta,0.08188633560250087,3030
CABNC,CABNC-KBWRE00K-0missing.parquet,nx,0.18519857693265374,39541
CABNC,CABNC-KBWRE00K-0missing.parquet,Intercept,-0.5541947393488217,39541
CABNC,CABNC-KBWRE00K-0missing.parquet,self,-0.11253842126387657,39541
CABNC,CABNC-KBWRE00K-0missing.parquet,other,0.05615030202549195,39541
CABNC,CABNC-KBWRE00K-0missing.parquet,turn_delta,0.005537912542881108,39541
MICASE,MICASE-les385su007-les.parquet,nx,0.15384859588943597,37021
MICASE,MICASE-les385su007-les.parquet,Intercept,-0.448632277574564,37021
MICASE,MICASE-les385su007-les.parquet,self,-0.28062036709067756,37021
MICASE,MICASE-les385su007-les.parquet,other,-0.04664643771946422,37021
MICASE,MICASE-les385su007-les.parquet,turn_delta,0.0377893295103049,37021
CABNC,CABNC-KDARE035-KDA.parquet,nx,0.21346524792738647,18424
CABNC,CABNC-KDARE035-KDA.parquet,Intercept,-0.8579729143874004,18424
CABNC,CABNC-KDARE035-KDA.parquet,self,-0.20296700808130333,18424
CABNC,CABNC-KDARE035-KDA.parquet,other,-0.340914756078665,18424
CABNC,CABNC-KDARE035-KDA.parquet,turn_delta,0.10174385026463899,18424
CABNC,CABNC-KBHRE005-KBH.parquet,nx,0.17979027266584183,209
CABNC,CABNC-KBHRE005-KBH.parquet,Intercept,0.9049722281140836,209
CABNC,CABNC-KBHRE005-KBH.parquet,self,-1.1808978105317294,209
CABNC,CABNC-KBHRE005-KBH.parquet,other,-1.1639961842253923,209
CABNC,CABNC-KBHRE005-KBH.parquet,turn_delta,-0.13342636515284312,209
CABNC,CABNC-KC1RE00J-KC1.parquet,nx,0.16195660363190764,2645
CABNC,CABNC-KC1RE00J-KC1.parquet,Intercept,-0.16462590922123327,2645
CABNC,CABNC-KC1RE00J-KC1.parquet,self,-0.40665290057753173,2645
CABNC,CABNC-KC1RE00J-KC1.parquet,other,-0.017372580871800113,2645
CABNC,CABNC-KC1RE00J-KC1.parquet,turn_delta,-0.030792365136454558,2645
CORAAL,CORAAL-se0_ag3_m_01_1VLD-se0-ag3.parquet,nx,0.16017923574557824,30092
CORAAL,CORAAL-se0_ag3_m_01_1VLD-se0-ag3.parquet,Intercept,-0.46404361869786953,30092
CORAAL,CORAAL-se0_ag3_m_01_1VLD-se0-ag3.parquet,self,-0.16367733181648172,30092
CORAAL,CORAAL-se0_ag3_m_01_1VLD-se0-ag3.parquet,other,-0.0837813983951423,30092
CORAAL,CORAAL-se0_ag3_m_01_1VLD-se0-ag3.parquet,turn_delta,0.028462899385378965,30092
CANDOR,CANDOR-22-23a1437e-4761-42c9-8bbd-48cdf86c09ff.parquet,nx,0.13184118962313884,20733
CANDOR,CANDOR-22-23a1437e-4761-42c9-8bbd-48cdf86c09ff.parquet,Intercept,-0.4795633650787812,20733
CANDOR,CANDOR-22-23a1437e-4761-42c9-8bbd-48cdf86c09ff.parquet,self,-0.1213046039958075,20733
CANDOR,CANDOR-22-23a1437e-4761-42c9-8bbd-48cdf86c09ff.parquet,other,-0.07398637246153084,20733
CANDOR,CANDOR-22-23a1437e-4761-42c9-8bbd-48cdf86c09ff.parquet,turn_delta,0.033198369362350065,20733
CANDOR,CANDOR-24-17e0d586-466b-4911-903d-eae6de438b55.parquet,nx,0.1442376659840384,25786
CANDOR,CANDOR-24-17e0d586-466b-4911-903d-eae6de438b55.parquet,Intercept,-0.6176287615920745,25786
CANDOR,CANDOR-24-17e0d586-466b-4911-903d-eae6de438b55.parquet,self,-0.2477855491231061,25786
CANDOR,CANDOR-24-17e0d586-466b-4911-903d-eae6de438b55.parquet,other,0.19130077936222553,25786
CANDOR,CANDOR-24-17e0d586-466b-4911-903d-eae6de438b55.parquet,turn_delta,0.0018936529940689862,25786
CABNC,CABNC-KB9RE017-KB9.parquet,nx,0.17988910466927846,17463
CABNC,CABNC-KB9RE017-KB9.parquet,Intercept,-0.467029245699119,17463
CABNC,CABNC-KB9RE017-KB9.parquet,self,-0.29064212055565447,17463
CABNC,CABNC-KB9RE017-KB9.parquet,other,-0.16425143093781203,17463
CABNC,CABNC-KB9RE017-KB9.parquet,turn_delta,0.024006322927727156,17463
CANDOR,CANDOR-15-75d13498-2748-4ec1-b247-f3807b358b1d.parquet,nx,0.08597635793686902,18953
CANDOR,CANDOR-15-75d13498-2748-4ec1-b247-f3807b358b1d.parquet,Intercept,0.7107205685672534,18953
CANDOR,CANDOR-15-75d13498-2748-4ec1-b247-f3807b358b1d.parquet,self,-0.3913177821743419,18953
CANDOR,CANDOR-15-75d13498-2748-4ec1-b247-f3807b358b1d.parquet,other,-0.22346539154418288,18953
CANDOR,CANDOR-15-75d13498-2748-4ec1-b247-f3807b358b1d.parquet,turn_delta,0.042094250731674596,18953
CANDOR,CANDOR-0-2e76b663-387c-4bd0-bb19-11b9ff68d94e.parquet,nx,0.14299332146751462,20754
CANDOR,CANDOR-0-2e76b663-387c-4bd0-bb19-11b9ff68d94e.parquet,Intercept,-0.6046948317879295,20754
CANDOR,CANDOR-0-2e76b663-387c-4bd0-bb19-11b9ff68d94e.parquet,self,-0.30759455795483615,20754
CANDOR,CANDOR-0-2e76b663-387c-4bd0-bb19-11b9ff68d94e.parquet,other,-0.20732730310942202,20754
CANDOR,CANDOR-0-2e76b663-387c-4bd0-bb19-11b9ff68d94e.parquet,turn_delta,0.025172050600698093,20754
CANDOR,CANDOR-6-8a2c96ea-b898-4da6-87c1-2a79aa31a658.parquet,nx,0.13792570833530435,21080
CANDOR,CANDOR-6-8a2c96ea-b898-4da6-87c1-2a79aa31a658.parquet,Intercept,-0.40674155246306914,21080
CANDOR,CANDOR-6-8a2c96ea-b898-4da6-87c1-2a79aa31a658.parquet,self,-0.7074210831981083,21080
CANDOR,CANDOR-6-8a2c96ea-b898-4da6-87c1-2a79aa31a658.parquet,other,-0.02953576172213321,21080
CANDOR,CANDOR-6-8a2c96ea-b898-4da6-87c1-2a79aa31a658.parquet,turn_delta,0.037044689948513974,21080
CANDOR,CANDOR-23-0dc1cce3-6b9c-4c8d-bcfe-32909fab0a8c.parquet,nx,0.1528382253025703,32376
CANDOR,CANDOR-23-0dc1cce3-6b9c-4c8d-bcfe-32909fab0a8c.parquet,Intercept,-0.7100478537449507,32376
CANDOR,CANDOR-23-0dc1cce3-6b9c-4c8d-bcfe-32909fab0a8c.parquet,self,-0.0485855980977606,32376
CANDOR,CANDOR-23-0dc1cce3-6b9c-4c8d-bcfe-32909fab0a8c.parquet,other,-0.03945333663489183,32376
CANDOR,CANDOR-23-0dc1cce3-6b9c-4c8d-bcfe-32909fab0a8c.parquet,turn_delta,0.011154918506697403,32376
CANDOR,CANDOR-24-5f61a48c-b11b-460e-a4d7-9ef5ca9d857b.parquet,nx,0.15155711459886473,30716
CANDOR,CANDOR-24-5f61a48c-b11b-460e-a4d7-9ef5ca9d857b.parquet,Intercept,-0.774233111814045,30716
CANDOR,CANDOR-24-5f61a48c-b11b-460e-a4d7-9ef5ca9d857b.parquet,self,0.09149260905112017,30716
CANDOR,CANDOR-24-5f61a48c-b11b-460e-a4d7-9ef5ca9d857b.parquet,other,0.08620162016798436,30716
CANDOR,CANDOR-24-5f61a48c-b11b-460e-a4d7-9ef5ca9d857b.parquet,turn_delta,0.0010759314526023564,30716
CABNC,CABNC-KBJRE005-0missing.parquet,nx,0.18510125726924032,1312
CABNC,CABNC-KBJRE005-0missing.parquet,Intercept,-0.592320782539679,1312
CABNC,CABNC-KBJRE005-0missing.parquet,self,0.16380567228404821,1312
CABNC,CABNC-KBJRE005-0missing.parquet,other,0.26248418029467946,1312
CABNC,CABNC-KBJRE005-0missing.parquet,turn_delta,-0.05631646620879553,1312
CABNC,CABNC-KBWRE014-KBW.parquet,nx,0.1582694402393181,473
CABNC,CABNC-KBWRE014-KBW.parquet,Intercept,-0.46868724624821007,473
CABNC,CABNC-KBWRE014-KBW.parquet,self,-0.6491604258108802,473
CABNC,CABNC-KBWRE014-KBW.parquet,other,-0.3942486037741929,473
CABNC,CABNC-KBWRE014-KBW.parquet,turn_delta,0.2691784742654805,473
CABNC,CABNC-KE2RE048-KE2.parquet,nx,0.20197831149144715,10398
CABNC,CABNC-KE2RE048-KE2.parquet,Intercept,-0.9438126541086774,10398
CABNC,CABNC-KE2RE048-KE2.parquet,self,-0.18390721370653218,10398
CABNC,CABNC-KE2RE048-KE2.parquet,other,0.7116375379319227,10398
CABNC,CABNC-KE2RE048-KE2.parquet,turn_delta,-0.054688836694663935,10398
CANDOR,CANDOR-16-ab538e7e-e26c-48a2-a400-e51e7b044690.parquet,nx,0.13110998221630013,30833
CANDOR,CANDOR-16-ab538e7e-e26c-48a2-a400-e51e7b044690.parquet,Intercept,-0.22304617548623012,30833
CANDOR,CANDOR-16-ab538e7e-e26c-48a2-a400-e51e7b044690.parquet,self,-0.37732207085628067,30833
CANDOR,CANDOR-16-ab538e7e-e26c-48a2-a400-e51e7b044690.parquet,other,-0.22471735813523697,30833
CANDOR,CANDOR-16-ab538e7e-e26c-48a2-a400-e51e7b044690.parquet,turn_delta,0.009104558525501159,30833
CANDOR,CANDOR-12-e14e94f7-2550-4f38-b9ba-ebe4958e0512.parquet,nx,0.1337040872477597,30094
CANDOR,CANDOR-12-e14e94f7-2550-4f38-b9ba-ebe4958e0512.parquet,Intercept,-0.4551402384305568,30094
CANDOR,CANDOR-12-e14e94f7-2550-4f38-b9ba-ebe4958e0512.parquet,self,-0.18080687390959327,30094
CANDOR,CANDOR-12-e14e94f7-2550-4f38-b9ba-ebe4958e0512.parquet,other,-0.043379655798174224,30094
CANDOR,CANDOR-12-e14e94f7-2550-4f38-b9ba-ebe4958e0512.parquet,turn_delta,0.025917751544009736,30094
CABNC,CABNC-KB8RE00E-0missing.parquet,nx,0.17931996802519679,87438
CABNC,CABNC-KB8RE00E-0missing.parquet,Intercept,-0.48461627549256114,87438
CABNC,CABNC-KB8RE00E-0missing.parquet,self,-0.1753566182862379,87438
CABNC,CABNC-KB8RE00E-0missing.parquet,other,-0.10355950525977774,87438
CABNC,CABNC-KB8RE00E-0missing.parquet,turn_delta,0.008157499575345142,87438
CANDOR,CANDOR-14-8c19ef18-4f48-4938-a2fe-f489af906df7.parquet,nx,0.13375302952587081,31039
CANDOR,CANDOR-14-8c19ef18-4f48-4938-a2fe-f489af906df7.parquet,Intercept,-0.41511551723372025,31039
CANDOR,CANDOR-14-8c19ef18-4f48-4938-a2fe-f489af906df7.parquet,self,0.0056857290930717565,31039
CANDOR,CANDOR-14-8c19ef18-4f48-4938-a2fe-f489af906df7.parquet,other,0.10492189646436012,31039
CANDOR,CANDOR-14-8c19ef18-4f48-4938-a2fe-f489af906df7.parquet,turn_delta,0.02025800170014733,31039
Graesser,Graesser-2.parquet,nx,0.15435070111799748,13543
Graesser,Graesser-2.parquet,Intercept,-0.2964496427940239,13543
Graesser,Graesser-2.parquet,self,-0.271998218488408,13543
Graesser,Graesser-2.parquet,other,-0.24540347532632112,13543
Graesser,Graesser-2.parquet,turn_delta,0.02058879124447072,13543
CANDOR,CANDOR-14-756089a3-6110-437b-8037-21d77e21e07e.parquet,nx,0.17067530616443521,21948
CANDOR,CANDOR-14-756089a3-6110-437b-8037-21d77e21e07e.parquet,Intercept,-1.175935132414844,21948
CANDOR,CANDOR-14-756089a3-6110-437b-8037-21d77e21e07e.parquet,self,0.14571524938790423,21948
CANDOR,CANDOR-14-756089a3-6110-437b-8037-21d77e21e07e.parquet,other,0.16270892880183685,21948
CANDOR,CANDOR-14-756089a3-6110-437b-8037-21d77e21e07e.parquet,turn_delta,0.0286586396919199,21948
SBCSAE,SBCSAE-05.parquet,nx,0.16253297676688816,48163
SBCSAE,SBCSAE-05.parquet,Intercept,-0.4371931287103759,48163
SBCSAE,SBCSAE-05.parquet,self,-0.08376810750202977,48163
SBCSAE,SBCSAE-05.parquet,other,-0.03901282805506831,48163
SBCSAE,SBCSAE-05.parquet,turn_delta,0.010763003873831034,48163
CANDOR,CANDOR-8-4ec6a831-5dda-4109-84cd-5e376c29e920.parquet,nx,0.14254134387980105,27598
CANDOR,CANDOR-8-4ec6a831-5dda-4109-84cd-5e376c29e920.parquet,Intercept,-0.5480342478303475,27598
CANDOR,CANDOR-8-4ec6a831-5dda-4109-84cd-5e376c29e920.parquet,self,-0.4442007596626932,27598
CANDOR,CANDOR-8-4ec6a831-5dda-4109-84cd-5e376c29e920.parquet,other,0.2921592066038771,27598
CANDOR,CANDOR-8-4ec6a831-5dda-4109-84cd-5e376c29e920.parquet,turn_delta,0.016776796590478062,27598
CABNC,CABNC-KBKRE00W-KBK.parquet,nx,0.18081935192020965,5
CABNC,CABNC-KBKRE00W-KBK.parquet,Intercept,-0.5385891076648122,5
CABNC,CABNC-KBKRE00W-KBK.parquet,self,-0.16635063133950975,5
CABNC,CABNC-KBKRE00W-KBK.parquet,other,0.6047378204660108,5
CABNC,CABNC-KBKRE00W-KBK.parquet,turn_delta,0.23641746741669845,5
CANDOR,CANDOR-29-9d35eac2-723e-4359-bf7b-13061d713517.parquet,nx,0.14966231460149595,27867
CANDOR,CANDOR-29-9d35eac2-723e-4359-bf7b-13061d713517.parquet,Intercept,-0.7192853155239756,27867
CANDOR,CANDOR-29-9d35eac2-723e-4359-bf7b-13061d713517.parquet,self,-0.608951310606749,27867
CANDOR,CANDOR-29-9d35eac2-723e-4359-bf7b-13061d713517.parquet,other,0.14509580986906873,27867
CANDOR,CANDOR-29-9d35eac2-723e-4359-bf7b-13061d713517.parquet,turn_delta,0.03596608751176863,27867
CANDOR,CANDOR-7-65ec7b23-af77-449e-9b11-e431f8a3b874.parquet,nx,0.12652964850693735,23433
CANDOR,CANDOR-7-65ec7b23-af77-449e-9b11-e431f8a3b874.parquet,Intercept,-0.30807686993230343,23433
CANDOR,CANDOR-7-65ec7b23-af77-449e-9b11-e431f8a3b874.parquet,self,-0.2250568762943677,23433
CANDOR,CANDOR-7-65ec7b23-af77-449e-9b11-e431f8a3b874.parquet,other,-0.22387529930700278,23433
CANDOR,CANDOR-7-65ec7b23-af77-449e-9b11-e431f8a3b874.parquet,turn_delta,0.02019430728202609,23433
CABNC,CABNC-KBHRE000-0missing.parquet,nx,0.16205233438053065,643
CABNC,CABNC-KBHRE000-0missing.parquet,Intercept,-0.04758307231690157,643
CABNC,CABNC-KBHRE000-0missing.parquet,self,-0.8153252601000085,643
CABNC,CABNC-KBHRE000-0missing.parquet,other,-0.7233168793168249,643
CABNC,CABNC-KBHRE000-0missing.parquet,turn_delta,0.031575326172696684,643
CABNC,CABNC-KDARE034-KDA.parquet,nx,0.19457949182088738,2148
CABNC,CABNC-KDARE034-KDA.parquet,Intercept,-0.5674926939145886,2148
CABNC,CABNC-KDARE034-KDA.parquet,self,0.11230210963015,2148
CABNC,CABNC-KDARE034-KDA.parquet,other,0.12684289936025403,2148
CABNC,CABNC-KDARE034-KDA.parquet,turn_delta,-0.019998042722449913,2148
CANDOR,CANDOR-1-e69a9b9c-e450-420b-9d38-f805b46b8e46.parquet,nx,0.14083556758930163,43191
CANDOR,CANDOR-1-e69a9b9c-e450-420b-9d38-f805b46b8e46.parquet,Intercept,-0.3792421481604364,43191
CANDOR,CANDOR-1-e69a9b9c-e450-420b-9d38-f805b46b8e46.parquet,self,-0.012098708803703105,43191
CANDOR,CANDOR-1-e69a9b9c-e450-420b-9d38-f805b46b8e46.parquet,other,-0.053460594586281995,43191
CANDOR,CANDOR-1-e69a9b9c-e450-420b-9d38-f805b46b8e46.parquet,turn_delta,0.015415588607685642,43191
CANDOR,CANDOR-11-c7199ab4-940a-4163-aae3-1e9d6e96bcf1.parquet,nx,0.1073712866611348,28819
CANDOR,CANDOR-11-c7199ab4-940a-4163-aae3-1e9d6e96bcf1.parquet,Intercept,0.25809418244872456,28819
CANDOR,CANDOR-11-c7199ab4-940a-4163-aae3-1e9d6e96bcf1.parquet,self,-0.4171762696973321,28819
CANDOR,CANDOR-11-c7199ab4-940a-4163-aae3-1e9d6e96bcf1.parquet,other,-0.38464227073262686,28819
CANDOR,CANDOR-11-c7199ab4-940a-4163-aae3-1e9d6e96bcf1.parquet,turn_delta,0.05543118450833583,28819
CANDOR,CANDOR-19-b5503a34-8f3c-413d-b7a2-481b4942783d.parquet,nx,0.14211756797864378,21034
CANDOR,CANDOR-19-b5503a34-8f3c-413d-b7a2-481b4942783d.parquet,Intercept,-0.6970114588366659,21034
CANDOR,CANDOR-19-b5503a34-8f3c-413d-b7a2-481b4942783d.parquet,self,0.15033601554171638,21034
CANDOR,CANDOR-19-b5503a34-8f3c-413d-b7a2-481b4942783d.parquet,other,0.11598989931699366,21034
CANDOR,CANDOR-19-b5503a34-8f3c-413d-b7a2-481b4942783d.parquet,turn_delta,0.01953875530067038,21034
CANDOR,CANDOR-19-962e4d2d-24bc-42e7-bea0-80f470306613.parquet,nx,0.13888983116987036,24325
CANDOR,CANDOR-19-962e4d2d-24bc-42e7-bea0-80f470306613.parquet,Intercept,-0.5803552969912544,24325
CANDOR,CANDOR-19-962e4d2d-24bc-42e7-bea0-80f470306613.parquet,self,-0.30617522884544723,24325
CANDOR,CANDOR-19-962e4d2d-24bc-42e7-bea0-80f470306613.parquet,other,0.008309317319187765,24325
CANDOR,CANDOR-19-962e4d2d-24bc-42e7-bea0-80f470306613.parquet,turn_delta,0.009356637175193291,24325
CANDOR,CANDOR-21-0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788.parquet,nx,0.1330429186666615,32063
CANDOR,CANDOR-21-0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788.parquet,Intercept,-0.4055814153807708,32063
CANDOR,CANDOR-21-0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788.parquet,self,-0.03505925421632528,32063
CANDOR,CANDOR-21-0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788.parquet,other,0.09740285010244544,32063
CANDOR,CANDOR-21-0da3e9ac-d5a5-4df0-abf4-f3eb3fc62788.parquet,turn_delta,-0.017126747007202944,32063
CABNC,CABNC-KBGRE006-KBG.parquet,nx,0.18910554043876393,98690
CABNC,CABNC-KBGRE006-KBG.parquet,Intercept,-0.616696467302834,98690
CABNC,CABNC-KBGRE006-KBG.parquet,self,-0.17448013075390903,98690
CABNC,CABNC-KBGRE006-KBG.parquet,other,-0.06101727579525138,98690
CABNC,CABNC-KBGRE006-KBG.parquet,turn_delta,0.024616883620247807,98690
CABNC,CABNC-KC1RE003-KC1.parquet,nx,0.15969860540218223,412
CABNC,CABNC-KC1RE003-KC1.parquet,Intercept,-0.45917674969180095,412
CABNC,CABNC-KC1RE003-KC1.parquet,self,-0.154797486645472,412
CABNC,CABNC-KC1RE003-KC1.parquet,other,-0.02749264261272126,412
CABNC,CABNC-KC1RE003-KC1.parquet,turn_delta,0.05080013789405602,412
CANDOR,CANDOR-14-aac586ad-6f72-49c6-86e6-f978e928d1e5.parquet,nx,0.14519097988265273,21135
CANDOR,CANDOR-14-aac586ad-6f72-49c6-86e6-f978e928d1e5.parquet,Intercept,-0.6090574721413107,21135
CANDOR,CANDOR-14-aac586ad-6f72-49c6-86e6-f978e928d1e5.parquet,self,-0.12875513808796482,21135
CANDOR,CANDOR-14-aac586ad-6f72-49c6-86e6-f978e928d1e5.parquet,other,-0.017857918379788187,21135
CANDOR,CANDOR-14-aac586ad-6f72-49c6-86e6-f978e928d1e5.parquet,turn_delta,0.010794205234686506,21135
CABNC,CABNC-KBKRE01J-KBK.parquet,nx,0.19213544825120188,189
CABNC,CABNC-KBKRE01J-KBK.parquet,Intercept,-0.8644165620191524,189
CABNC,CABNC-KBKRE01J-KBK.parquet,self,-0.393444452377297,189
CABNC,CABNC-KBKRE01J-KBK.parquet,other,-0.16446016716963538,189
CABNC,CABNC-KBKRE01J-KBK.parquet,turn_delta,0.10385753168332103,189
CABNC,CABNC-KB8RE006-KB8.parquet,nx,0.1596438822575369,797
CABNC,CABNC-KB8RE006-KB8.parquet,Intercept,-0.3805500676976974,797
CABNC,CABNC-KB8RE006-KB8.parquet,self,-0.1943156914651284,797
CABNC,CABNC-KB8RE006-KB8.parquet,other,-0.05020562616961877,797
CABNC,CABNC-KB8RE006-KB8.parquet,turn_delta,0.03617363423524662,797
CABNC,CABNC-KBMRE008-KBM.parquet,nx,0.19691033517922266,46125
CABNC,CABNC-KBMRE008-KBM.parquet,Intercept,-0.6456807847402941,46125
CABNC,CABNC-KBMRE008-KBM.parquet,self,-0.17322999999157573,46125
CABNC,CABNC-KBMRE008-KBM.parquet,other,0.021856495752910727,46125
CABNC,CABNC-KBMRE008-KBM.parquet,turn_delta,0.01205495089097265,46125
